feature_set_name,feature_i,feature_j,corr_sim,corr_real,correlation_difference,absolute_correlation_difference,mean_absolute_correlation_difference,max_absolute_correlation_difference
set_d_lab_enriched,platelets,drink,-0.05762245500407898,-0.08381260544806651,0.02619015044398753,0.02619015044398753,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,cvd,-0.023312338955883364,0.002867390764257758,-0.026179729720141123,0.026179729720141123,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tg,smoke,-0.0550725974904182,-0.08103891721272462,0.025966319722306418,0.025966319722306418,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,smoke,0.03677659876162598,0.01108896259124978,0.0256876361703762,0.0256876361703762,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,hypertension,0.0256497222583738,0.05018339363451811,-0.02453367137614431,0.02453367137614431,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,tc,0.03312010548028987,0.05670927701545267,-0.023589171535162802,0.023589171535162802,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,crp,0.16188105706723194,0.18479547504159202,-0.022914417974360085,0.022914417974360085,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,drink,0.011903329655421471,-0.01099053927143845,0.02289386892685992,0.02289386892685992,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,diabetes,koa,0.05604065458954984,0.03409100817675839,0.02194964641279145,0.02194964641279145,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,platelets,0.03389329235927071,0.055491846006292686,-0.021598553647021977,0.021598553647021977,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,creatinine,-0.00034921039409438427,-0.021769898751936623,0.02142068835784224,0.02142068835784224,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,tc,0.04431835075702576,0.06533437833657535,-0.02101602757954959,0.02101602757954959,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,cancer,0.013385478504843309,-0.0059324836175819835,0.019317962122425293,0.019317962122425293,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,creatinine,arthritis,0.011396388766508442,-0.007769773007705591,0.019166161774214034,0.019166161774214034,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,diabetes,cancer,0.047739774828214177,0.06638824274125474,-0.01864846791304056,0.01864846791304056,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,dyslipidemia,arthritis,0.00034730036514643125,0.018560559678325747,-0.018213259313179315,0.018213259313179315,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,arthritis,koa,0.4812536038772023,0.46304550791330495,0.01820809596389733,0.01820809596389733,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,bun,-0.0830531680751601,-0.10046798041490637,0.017414812339746275,0.017414812339746275,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,creatinine,-0.013474614904277567,0.003524773744215667,-0.016999388648493235,0.016999388648493235,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,koa,0.019877567851129943,0.035918655127737315,-0.01604108727660737,0.01604108727660737,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,smoke,dyslipidemia,0.007821846878537342,-0.008100610155855838,0.01592245703439318,0.01592245703439318,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,bun,-0.031126335858771965,-0.04700929904786264,0.015882963189090677,0.015882963189090677,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,sbp,0.16458385372199355,0.14879733980326362,0.015786513918729927,0.015786513918729927,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,arthritis,0.03697426207677394,0.05197805797466426,-0.015003795897890318,0.015003795897890318,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tg,cancer,0.0187927360544301,0.033717960742523846,-0.014925224688093746,0.014925224688093746,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,dyslipidemia,0.0083847267474515,-0.006243501772264942,0.014628228519716444,0.014628228519716444,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,cancer,-0.0023097866655094864,0.011874563667946803,-0.014184350333456289,0.014184350333456289,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,drink,-0.023414769328906168,-0.03704284242175935,0.013628073092853181,0.013628073092853181,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,arthritis,-0.009130795054858457,-0.022044855892116237,0.01291406083725778,0.01291406083725778,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,tc,0.03219705347214757,0.045048066321594964,-0.012851012849447396,0.012851012849447396,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,hypertension,0.07408850239764281,0.08678017074899527,-0.012691668351352464,0.012691668351352464,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,arthritis,0.01797127100128896,0.030531940131877773,-0.012560669130588814,0.012560669130588814,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,creatinine,cancer,-0.03023816428714003,-0.01817296880766058,-0.01206519547947945,0.01206519547947945,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,smoke,-0.059416941927932426,-0.07139471156566439,0.011977769637731964,0.011977769637731964,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,koa,0.01916068417883463,0.03095363313952403,-0.0117929489606894,0.0117929489606894,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,sbp,cancer,-0.021541606498488478,-0.009821696579076309,-0.011719909919412169,0.011719909919412169,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,creatinine,hypertension,0.11252605725492207,0.10118733208812873,0.011338725166793337,0.011338725166793337,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,drink,cvd,-0.030516247804799113,-0.04156935615624666,0.01105310835144755,0.01105310835144755,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,crp,0.07554553972471724,0.06486968754643335,0.010675852178283887,0.010675852178283887,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,cvd,0.08204679551679483,0.0920556667956774,-0.010008871278882558,0.010008871278882558,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,diabetes,0.025027876354271086,0.015026887795030204,0.010000988559240882,0.010000988559240882,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,drink,-0.03148263540740558,-0.021784473886501073,-0.00969816152090451,0.00969816152090451,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,creatinine,-0.11884868023704605,-0.1096433742032076,-0.009205306033838442,0.009205306033838442,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,smoke,0.08887009166982562,0.08009159486252973,0.008778496807295894,0.008778496807295894,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,sbp,smoke,0.050444769457790604,0.0426945207885477,0.007750248669242905,0.007750248669242905,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,creatinine,bun,0.280106902975734,0.2873372085739256,-0.0072303055981916,0.0072303055981916,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,sbp,drink,0.025154559566941948,0.018098647367883275,0.007055912199058673,0.007055912199058673,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,smoke,cancer,-0.005390786589710952,-0.01191374758431678,0.006522960994605828,0.006522960994605828,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,diabetes,arthritis,0.03692488632630487,0.030587095264618933,0.0063377910616859365,0.0063377910616859365,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,dyslipidemia,koa,0.018891965557676398,0.025036149958716208,-0.0061441844010398095,0.0061441844010398095,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,tc,koa,0.01628024799333257,0.010231929206570858,0.006048318786761712,0.006048318786761712,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,diabetes,-0.018768197905707728,-0.013497725339464103,-0.005270472566243625,0.005270472566243625,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,creatinine,tc,-0.025704346515458477,-0.03051580744348959,0.004811460928031114,0.004811460928031114,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,koa,0.03539348366759004,0.030585642515350137,0.004807841152239905,0.004807841152239905,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,sbp,platelets,0.02306399437755988,0.0184171753209575,0.004646819056602379,0.004646819056602379,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,hba1c,-0.0006386817509417455,-0.0047516017508688994,0.004112919999927154,0.004112919999927154,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,diabetes,0.14814962241066787,0.1521631229927934,-0.004013500582125518,0.004013500582125518,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hypertension,arthritis,0.05689617053536417,0.052916253812381825,0.003979916722982348,0.003979916722982348,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,smoke,-0.03481480784589024,-0.03145256365374369,-0.003362244192146556,0.003362244192146556,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,hba1c,arthritis,0.013208410430479389,0.016505690790051746,-0.0032972803595723577,0.0032972803595723577,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,koa,0.015045890323737845,0.018335410306931598,-0.0032895199831937533,0.0032895199831937533,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,tc,0.14966612378602379,0.14680986382057465,0.002856259965449137,0.002856259965449137,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,bun,-0.01289374067830787,-0.010150719395373974,-0.002743021282933897,0.002743021282933897,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,platelets,cancer,0.005652197974698541,0.008352637260361942,-0.0027004392856634007,0.0027004392856634007,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,cancer,-0.005711985339069828,-0.0030353505630475405,-0.0026766347760222874,0.0026766347760222874,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,cancer,-0.007864791657088963,-0.010068144149516269,0.002203352492427306,0.002203352492427306,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,smoke,arthritis,-0.03283663019445385,-0.034970132479858834,0.0021335022854049868,0.0021335022854049868,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bun,tg,-0.05841558212910216,-0.06034713316591161,0.001931551036809448,0.001931551036809448,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,hypertension,0.24578650550445735,0.24716973072905352,-0.001383225224596163,0.001383225224596163,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,sbp,creatinine,0.07080061890322933,0.06950961813114226,0.0012910007720870753,0.0012910007720870753,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,bmi,arthritis,0.04367055414850678,0.04406957025756056,-0.00039901610905378193,0.00039901610905378193,0.03628226485108998,0.27521954663677106
set_d_lab_enriched,crp,creatinine,0.06744757554956025,0.06747207708412414,-2.450153456388937e-05,2.450153456388937e-05,0.03628226485108998,0.27521954663677106
